,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
46,"[-12, 23, 0, -16, 2, -6, -5]","[23, -16, -12, -6, 2, 0, -5]","[-10, 25, 2, -14, 4, -4, -3]","[-24, 46, 0, -32, 4, -12, -10]","[-0.08333333333333333, 0.043478260869565216, 'ZeroDivisionError', -0.0625, 0.5, -0.16666666666666666, -0.2]","[-12, 23, 0, -16, 2, 2, -6, -5]","[-12, 23, 0, -16, -6, -5]",1.0453007213105876,1.0453007213105876,1.0453007213105876,1.0453007213105876,error,0.9638954209055512,1.1504448793767794,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
47,"[11, 8, 10, 7, -17, 25, 5, 21, 25, 6, 19, -1]","[-17, 6, 21, 25, 7, -1, 10, 8, 19, 25, 11, 5]","[13, 10, 12, 9, -15, 27, 7, 23, 27, 8, 21, 1]","[22, 16, 20, 14, -34, 50, 10, 42, 50, 12, 38, -2]","[0.09090909090909091, 0.125, 0.1, 0.14285714285714285, -0.058823529411764705, 0.04, 0.2, 0.047619047619047616, 0.04, 0.16666666666666666, 0.05263157894736842, -1.0]","[2, 11, 8, 10, 7, -17, 25, 5, 21, 25, 6, 19, -1]","[11, 8, 10, 7, -17, 25, 5, 21, 25, 19, -1]",-0.6787946209441338,-0.6787946209441338,-0.6787946209441338,-0.6787946209441338,-2.7713684753497048,-0.5323703599193083,-0.7475202580484948,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
48,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
49,"[7, 3, -7, -10, -10, 20, 14, -5, -10, 0, 16, 1, 22]","[3, 0, -7, 1, 7, -5, -10, 14, 16, -10, 20, 22, -10]","[9, 5, -5, -8, -8, 22, 16, -3, -8, 2, 18, 3, 24]","[14, 6, -14, -20, -20, 40, 28, -10, -20, 0, 32, 2, 44]","[0.14285714285714285, 0.3333333333333333, -0.14285714285714285, -0.1, -0.1, 0.05, 0.07142857142857142, -0.2, -0.1, 'ZeroDivisionError', 0.0625, 1.0, 0.045454545454545456]","[7, 3, -7, -10, -10, 20, 14, -5, -10, 0, 16, 2, 1, 22]","[7, -7, -10, -10, 20, 14, -5, -10, 0, 16, 1, 22]",0.3512989149574441,0.3512989149574443,0.3512989149574441,0.3512989149574441,error,0.3869002923385447,0.33423485566686323,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
50,"[20, -17, 6]","[6, 20, -17]","[22, -15, 8]","[40, -34, 12]","[0.05, -0.058823529411764705, 0.16666666666666666]","[2, 20, -17, 6]","[20, -17]",-0.2874080445748516,-0.2874080445748516,-0.2874080445748516,-0.2874080445748516,0.042568342287659586,-0.27469220339121037,error,No-violate,No-violate,No-violate,Violate,No-violate,error,0,0,0,1,0,error
51,"[-19, -17, -16, 24, 14, -21, 13, -26, -26, 21, -17]","[24, -19, -16, -26, 21, -17, -26, -17, -21, 14, 13]","[-17, -15, -14, 26, 16, -19, 15, -24, -24, 23, -15]","[-38, -34, -32, 48, 28, -42, 26, -52, -52, 42, -34]","[-0.05263157894736842, -0.058823529411764705, -0.0625, 0.041666666666666664, 0.07142857142857142, -0.047619047619047616, 0.07692307692307693, -0.038461538461538464, -0.038461538461538464, 0.047619047619047616, -0.058823529411764705]","[-19, -17, -16, 24, 14, -21, 2, 13, -26, -26, 21, -17]","[-19, -17, -16, 24, 14, -21, 13, -26, 21, -17]",0.5475575315521136,0.5475575315521136,0.5475575315521136,0.5475575315521136,0.5974451208168845,0.4514728605782979,0.4193773664244881,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
52,"[-20, -14, 6, -14, 0, -20, 6, 11, 10]","[0, 6, 6, -14, 10, -14, -20, -20, 11]","[-18, -12, 8, -12, 2, -18, 8, 13, 12]","[-40, -28, 12, -28, 0, -40, 12, 22, 20]","[-0.05, -0.07142857142857142, 0.16666666666666666, -0.07142857142857142, 'ZeroDivisionError', -0.05, 0.16666666666666666, 0.09090909090909091, 0.1]","[-20, -14, 6, 2, -14, 0, -20, 6, 11, 10]","[-20, -14, 6, -14, 0, 6, 11, 10]",-0.1488854577933526,-0.1488854577933526,-0.1488854577933526,-0.1488854577933526,error,-0.2895585952029057,-0.38915869589836605,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
53,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
54,"[-30, -19, 2, 25, 8, -8, -1, 30, -8, 20, 25, -18]","[-18, 25, -8, -8, 25, -19, -1, 8, 2, 20, 30, -30]","[-28, -17, 4, 27, 10, -6, 1, 32, -6, 22, 27, -16]","[-60, -38, 4, 50, 16, -16, -2, 60, -16, 40, 50, -36]","[-0.03333333333333333, -0.05263157894736842, 0.5, 0.04, 0.125, -0.125, -1.0, 0.03333333333333333, -0.125, 0.05, 0.04, -0.05555555555555555]","[-30, -19, 2, 25, 8, -8, -1, 30, -8, 20, 25, -18, 2]","[-30, 2, 25, 8, -8, -1, 30, -8, 20, 25, -18]",-0.023044742669961794,-0.02304474266996176,-0.023044742669961836,-0.023044742669961794,-1.6317714444594982,-0.021864794737873113,-0.20374393792838472,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
55,"[23, -24, -9, 6, 8, 21, 12]","[21, 6, 23, 12, -9, -24, 8]","[25, -22, -7, 8, 10, 23, 14]","[46, -48, -18, 12, 16, 42, 24]","[0.043478260869565216, -0.041666666666666664, -0.1111111111111111, 0.16666666666666666, 0.125, 0.047619047619047616, 0.08333333333333333]","[23, -24, -9, 6, 8, 21, 12, 2]","[23, -24, -9, 6, 21, 12]",-0.7048626735600566,-0.7048626735600566,-0.7048626735600566,-0.7048626735600566,-0.4249040062887971,-0.6637268788536747,-0.5769054620173377,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
56,"[0, 17, 7, -25, 5, -18, -9, -19, -18, 1]","[1, 5, 7, 17, -19, -9, -18, 0, -25, -18]","[2, 19, 9, -23, 7, -16, -7, -17, -16, 3]","[0, 34, 14, -50, 10, -36, -18, -38, -36, 2]","['ZeroDivisionError', 0.058823529411764705, 0.14285714285714285, -0.04, 0.2, -0.05555555555555555, -0.1111111111111111, -0.05263157894736842, -0.05555555555555555, 1.0]","[0, 17, 7, -25, 5, -18, -9, 2, -19, -18, 1]","[0, 17, 7, -25, 5, -18, -9, -19, -18]",0.14033330510566452,0.14033330510566452,0.14033330510566452,0.14033330510566452,error,-0.00732197970258229,0.29375914996267183,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
57,"[20, 6]","[6, 20]","[22, 8]","[40, 12]","[0.05, 0.16666666666666666]","[20, 6, 2]",[20],error,error,error,error,error,0.5673165779937287,error,error,error,error,error,error,error,error,error,error,error,error,error
58,"[-26, -29, -24, 12, -26, 16, -30, 8, -18, 22, -8, -20, -25]","[-30, 12, -29, 16, -20, -26, 8, -26, -24, -25, 22, -18, -8]","[-24, -27, -22, 14, -24, 18, -28, 10, -16, 24, -6, -18, -23]","[-52, -58, -48, 24, -52, 32, -60, 16, -36, 44, -16, -40, -50]","[-0.038461538461538464, -0.034482758620689655, -0.041666666666666664, 0.08333333333333333, -0.038461538461538464, 0.0625, -0.03333333333333333, 0.125, -0.05555555555555555, 0.045454545454545456, -0.125, -0.05, -0.04]","[-26, -29, -24, 12, -26, 16, -30, 8, -18, 22, -8, 2, -20, -25]","[-26, -29, -24, -26, 16, -30, 8, -18, 22, -8, -20, -25]",0.6827181093238202,0.68271810932382,0.6827181093238202,0.6827181093238202,0.5731457440554063,0.5393499578855296,0.9564679550078605,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
59,"[4, -4, -3, 9, 13, -13, -15, -20, 8, 8, -18]","[-4, -18, -20, 13, -13, 8, 9, -3, 8, 4, -15]","[6, -2, -1, 11, 15, -11, -13, -18, 10, 10, -16]","[8, -8, -6, 18, 26, -26, -30, -40, 16, 16, -36]","[0.25, -0.25, -0.3333333333333333, 0.1111111111111111, 0.07692307692307693, -0.07692307692307693, -0.06666666666666667, -0.05, 0.125, 0.125, -0.05555555555555555]","[4, -4, -3, 9, 2, 13, -13, -15, -20, 8, 8, -18]","[4, -4, -3, 9, 13, -13, -15, -20, 8, -18]",-0.17899697932092126,-0.17899697932092123,-0.17899697932092146,-0.17899697932092126,-0.41488667053013134,-0.2848907828520511,0.003604468034665048,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
60,"[-1, -10, 11, 2, -17, 20, 12, -27, 17, 22, 0]","[-1, -17, 22, -27, -10, 17, 2, 11, 12, 0, 20]","[1, -8, 13, 4, -15, 22, 14, -25, 19, 24, 2]","[-2, -20, 22, 4, -34, 40, 24, -54, 34, 44, 0]","[-1.0, -0.1, 0.09090909090909091, 0.5, -0.058823529411764705, 0.05, 0.08333333333333333, -0.037037037037037035, 0.058823529411764705, 0.045454545454545456, 'ZeroDivisionError']","[-1, 2, -10, 11, 2, -17, 20, 12, -27, 17, 22, 0]","[-1, 11, 2, -17, 20, 12, -27, 17, 22, 0]",-0.5040457443952594,-0.5040457443952593,-0.5040457443952594,-0.5040457443952594,error,-0.5152922598929421,-0.7290047723588757,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
61,"[-25, -13, -24, 12, 5, 24, -3, 15, 1, -5, 16, 26, -4, -14]","[-25, 15, -14, 16, -5, -24, 1, -4, 5, -13, 26, -3, 24, 12]","[-23, -11, -22, 14, 7, 26, -1, 17, 3, -3, 18, 28, -2, -12]","[-50, -26, -48, 24, 10, 48, -6, 30, 2, -10, 32, 52, -8, -28]","[-0.04, -0.07692307692307693, -0.041666666666666664, 0.08333333333333333, 0.2, 0.041666666666666664, -0.3333333333333333, 0.06666666666666667, 1.0, -0.2, 0.0625, 0.038461538461538464, -0.25, -0.07142857142857142]","[-25, -13, -24, 12, 5, 2, 24, -3, 15, 1, -5, 16, 26, -4, -14]","[-25, -13, -24, 12, 5, 24, -3, 15, 1, -5, 16, 26, -4]",-0.03889857977393843,-0.038898579773938416,-0.03889857977393823,-0.03889857977393843,2.1347553654398292,-0.05607916552192479,-0.19475547062486442,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
62,"[19, -21, 14, -3, -22, -23, -9, -12, -3, -11, -30, -27]","[14, -3, 19, -22, -11, -12, -27, -30, -9, -23, -3, -21]","[21, -19, 16, -1, -20, -21, -7, -10, -1, -9, -28, -25]","[38, -42, 28, -6, -44, -46, -18, -24, -6, -22, -60, -54]","[0.05263157894736842, -0.047619047619047616, 0.07142857142857142, -0.3333333333333333, -0.045454545454545456, -0.043478260869565216, -0.1111111111111111, -0.08333333333333333, -0.3333333333333333, -0.09090909090909091, -0.03333333333333333, -0.037037037037037035]","[19, -21, 14, -3, -22, -23, -9, -12, -3, -11, -30, -27, 2]","[19, -21, 14, -3, -22, -23, -12, -3, -11, -30, -27]",0.6645618815090212,0.6645618815090213,0.6645618815090212,0.6645618815090212,-1.0745145494251116,0.4871646724999595,0.6666197154263229,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
63,"[-17, -12, 27, 3, 23, 2, 14, -6, 26, 4, 23, 30, -10, 10]","[-12, 10, 2, 27, 23, -6, 23, 3, -17, 26, -10, 14, 30, 4]","[-15, -10, 29, 5, 25, 4, 16, -4, 28, 6, 25, 32, -8, 12]","[-34, -24, 54, 6, 46, 4, 28, -12, 52, 8, 46, 60, -20, 20]","[-0.058823529411764705, -0.08333333333333333, 0.037037037037037035, 0.3333333333333333, 0.043478260869565216, 0.5, 0.07142857142857142, -0.16666666666666666, 0.038461538461538464, 0.25, 0.043478260869565216, 0.03333333333333333, -0.1, 0.1]","[-17, -12, 27, 3, 23, 2, 14, -6, 26, 4, 23, 30, 2, -10, 10]","[-17, -12, 27, 3, 23, 2, 14, -6, 4, 23, 30, -10, 10]",-0.11570903004626665,-0.11570903004626663,-0.11570903004626665,-0.11570903004626665,1.0283623296229945,-0.03741796707905531,0.016251650127855826,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
64,"[4, 19, 12, 16, 20, 1, 5, -2, -11, 9, -6]","[-2, -6, 20, 16, 19, 5, 12, 1, 9, -11, 4]","[6, 21, 14, 18, 22, 3, 7, 0, -9, 11, -4]","[8, 38, 24, 32, 40, 2, 10, -4, -22, 18, -12]","[0.25, 0.05263157894736842, 0.08333333333333333, 0.0625, 0.05, 1.0, 0.2, -0.5, -0.09090909090909091, 0.1111111111111111, -0.16666666666666666]","[4, 19, 12, 16, 20, 1, 5, -2, -11, 9, 2, -6]","[4, 12, 16, 20, 1, 5, -2, -11, 9, -6]",-0.13765322618812428,-0.13765322618812428,-0.13765322618812498,-0.13765322618812428,1.1164027927908813,-0.03832418780025968,-0.0265975151367707,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
65,"[20, -18, 14, -1, -14, -3, -5, -4, -2]","[-2, -18, -14, 14, -3, 20, -1, -4, -5]","[22, -16, 16, 1, -12, -1, -3, -2, 0]","[40, -36, 28, -2, -28, -6, -10, -8, -4]","[0.05, -0.05555555555555555, 0.07142857142857142, -1.0, -0.07142857142857142, -0.3333333333333333, -0.2, -0.25, -0.5]","[20, -18, 14, -1, -14, -3, -5, 2, -4, -2]","[-18, 14, -1, -14, -3, -5, -4, -2]",0.5340951934530472,0.5340951934530471,0.5340951934530472,0.5340951934530472,-1.2461760948906957,0.4626527908426763,0.4174705906229372,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
66,"[-13, -6, 8, 9, 16, -7, 13]","[8, -13, 9, -7, -6, 13, 16]","[-11, -4, 10, 11, 18, -5, 15]","[-26, -12, 16, 18, 32, -14, 26]","[-0.07692307692307693, -0.16666666666666666, 0.125, 0.1111111111111111, 0.0625, -0.14285714285714285, 0.07692307692307693]","[-13, -6, 2, 8, 9, 16, -7, 13]","[-13, -6, 8, 9, 16, 13]",-0.24398460663064822,-0.24398460663064822,-0.24398460663064822,-0.24398460663064822,-0.3368961982262435,-0.22776898798284545,-0.6228618701326796,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
67,"[14, -9, 20, -5, 17, 13, -9, 4, 8, -12, 4, -2, 4]","[-5, 4, 4, -9, -9, -2, 14, 17, 20, 4, 13, -12, 8]","[16, -7, 22, -3, 19, 15, -7, 6, 10, -10, 6, 0, 6]","[28, -18, 40, -10, 34, 26, -18, 8, 16, -24, 8, -4, 8]","[0.07142857142857142, -0.1111111111111111, 0.05, -0.2, 0.058823529411764705, 0.07692307692307693, -0.1111111111111111, 0.25, 0.125, -0.08333333333333333, 0.25, -0.5, 0.25]","[14, -9, 20, -5, 17, 2, 13, -9, 4, 8, -12, 4, -2, 4]","[14, -9, 20, -5, 17, 13, -9, 4, 8, -12, 4, 4]",0.013928177721538858,0.013928177721538924,0.013928177721538988,0.013928177721538858,-0.9268608093780369,0.04956033147779094,-0.1080817681048342,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
68,"[1, -13, 12, 14, 21, 21, 22, 11, 16, -8, -7, 20, -15]","[12, -15, 21, 22, -8, 21, 20, -7, 16, 14, 1, 11, -13]","[3, -11, 14, 16, 23, 23, 24, 13, 18, -6, -5, 22, -13]","[2, -26, 24, 28, 42, 42, 44, 22, 32, -16, -14, 40, -30]","[1.0, -0.07692307692307693, 0.08333333333333333, 0.07142857142857142, 0.047619047619047616, 0.047619047619047616, 0.045454545454545456, 0.09090909090909091, 0.0625, -0.125, -0.14285714285714285, 0.05, -0.06666666666666667]","[1, -13, 12, 14, 21, 21, 22, 11, 16, -8, -7, 2, 20, -15]","[1, -13, 12, 21, 21, 22, 11, 16, -8, -7, 20, -15]",-0.4842200179235456,-0.4842200179235456,-0.48422001792354585,-0.4842200179235456,2.7175170480396806,-0.4107094653735378,-0.36780479888798223,No-violate,No-violate,No-violate,Violate,No-violate,Violate,0,0,0,1,0,1
69,"[-8, 6, -12, -16, 18, 0, 7, 6, -7]","[-12, 0, 18, 6, -8, 6, 7, -16, -7]","[-6, 8, -10, -14, 20, 2, 9, 8, -5]","[-16, 12, -24, -32, 36, 0, 14, 12, -14]","[-0.125, 0.16666666666666666, -0.08333333333333333, -0.0625, 0.05555555555555555, 'ZeroDivisionError', 0.14285714285714285, 0.16666666666666666, -0.14285714285714285]","[-8, 2, 6, -12, -16, 18, 0, 7, 6, -7]","[-8, 6, -12, -16, 18, 0, 7, 6]",0.1871982116269276,0.1871982116269276,0.1871982116269276,0.1871982116269276,error,0.11571709066800397,-0.007209685263821146,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
70,"[-2, 2, -13]","[2, -2, -13]","[0, 4, -11]","[-4, 4, -26]","[-0.5, 0.5, -0.07692307692307693]","[-2, 2, -13, 2]","[2, -13]",-0.5020675274544666,-0.5020675274544666,-0.5020675274544658,-0.5020675274544666,0.18572451307931695,-0.9315673385576972,error,No-violate,No-violate,No-violate,Violate,Violate,error,0,0,0,1,1,error
71,"[-22, -9, -1, -9, -22, 27]","[-9, -22, 27, -1, -22, -9]","[-20, -7, 1, -7, -20, 29]","[-44, -18, -2, -18, -44, 54]","[-0.045454545454545456, -0.1111111111111111, -1.0, -0.1111111111111111, -0.045454545454545456, 0.037037037037037035]","[-22, 2, -9, -1, -9, -22, 27]","[-22, -1, -9, -22, 27]",1.0221569433133944,1.0221569433133944,1.0221569433133944,1.0221569433133944,-1.7084557065466075,0.8498830000609459,0.8436512697491761,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
72,"[1, -8, -7, -7, -9, 9, -12, -13, 19, 12, -5, 11]","[19, 11, -7, -7, 9, -5, -9, 12, -12, 1, -8, -13]","[3, -6, -5, -5, -7, 11, -10, -11, 21, 14, -3, 13]","[2, -16, -14, -14, -18, 18, -24, -26, 38, 24, -10, 22]","[1.0, -0.125, -0.14285714285714285, -0.14285714285714285, -0.1111111111111111, 0.1111111111111111, -0.08333333333333333, -0.07692307692307693, 0.05263157894736842, 0.08333333333333333, -0.2, 0.09090909090909091]","[1, -8, -7, -7, -9, 9, 2, -12, -13, 19, 12, -5, 11]","[1, -8, -7, -9, 9, -12, -13, 19, 12, -5, 11]",0.5704505185712544,0.5704505185712544,0.5704505185712544,0.5704505185712544,2.449617090042363,0.5268120816719484,0.43239912825236076,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
73,"[3, 5, 7, -19, 3, -17, 0, -8, 21, -9, 15, -19, 24]","[7, 5, 3, 0, 15, 21, -19, 24, -17, 3, -9, -8, -19]","[5, 7, 9, -17, 5, -15, 2, -6, 23, -7, 17, -17, 26]","[6, 10, 14, -38, 6, -34, 0, -16, 42, -18, 30, -38, 48]","[0.3333333333333333, 0.2, 0.14285714285714285, -0.05263157894736842, 0.3333333333333333, -0.058823529411764705, 'ZeroDivisionError', -0.125, 0.047619047619047616, -0.1111111111111111, 0.06666666666666667, -0.05263157894736842, 0.041666666666666664]","[3, 5, 7, -19, 3, -17, 2, 0, -8, 21, -9, 15, -19, 24]","[3, 5, 7, -19, 3, -17, 0, -8, 21, -9, 15, 24]",0.1065259474162426,0.1065259474162426,0.1065259474162426,0.1065259474162426,error,0.08578737449630923,0.03219794451631935,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
74,"[7, -17, 8, -10, -10, -7, -12, -8, 7, -11, -7]","[-10, -17, 8, 7, -12, -11, -8, -7, -10, -7, 7]","[9, -15, 10, -8, -8, -5, -10, -6, 9, -9, -5]","[14, -34, 16, -20, -20, -14, -24, -16, 14, -22, -14]","[0.14285714285714285, -0.058823529411764705, 0.125, -0.1, -0.1, -0.14285714285714285, -0.08333333333333333, -0.125, 0.14285714285714285, -0.09090909090909091, -0.14285714285714285]","[7, -17, 8, -10, -10, -7, -12, -8, 7, -11, 2, -7]","[7, -17, 8, -10, -10, -7, -12, -8, 7, -11]",0.6607219433019924,0.6607219433019924,0.6607219433019925,0.6607219433019924,0.8756546712319419,0.46015400380053884,0.5802559024736346,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
75,"[-14, 12, -4, 7, 7, 11, -4, -1, -9, -1, 0, -5]","[-1, -9, 11, -1, -4, 0, -5, -4, 7, -14, 12, 7]","[-12, 14, -2, 9, 9, 13, -2, 1, -7, 1, 2, -3]","[-28, 24, -8, 14, 14, 22, -8, -2, -18, -2, 0, -10]","[-0.07142857142857142, 0.08333333333333333, -0.25, 0.14285714285714285, 0.14285714285714285, 0.09090909090909091, -0.25, -1.0, -0.1111111111111111, -1.0, 'ZeroDivisionError', -0.2]","[-14, 12, -4, 7, 7, 11, -4, -1, 2, -9, -1, 0, -5]","[-14, 12, 7, 7, 11, -4, -1, -9, -1, 0, -5]",0.035946486032742156,0.035946486032742156,0.035946486032742156,0.035946486032742156,error,-0.026547523753413384,-0.08885931973054707,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
76,"[-21, -9, -18, -21]","[-21, -21, -18, -9]","[-19, -7, -16, -19]","[-42, -18, -36, -42]","[-0.047619047619047616, -0.1111111111111111, -0.05555555555555555, -0.047619047619047616]","[-21, 2, -9, -18, -21]","[-21, -18, -21]",0.9575491625535644,0.9575491625535644,0.9575491625535644,0.9575491625535644,-1.104867740459008,0.7921612060684016,0.7071067811865474,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
77,[19],[19],[21],[38],[0.05263157894736842],"[19, 2]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
78,"[16, -15, -15, -15, 19, 8, 5, 15, 21, -16, -7, 10, -3]","[16, -3, 10, -15, 5, -16, 15, -7, -15, 19, 21, 8, -15]","[18, -13, -13, -13, 21, 10, 7, 17, 23, -14, -5, 12, -1]","[32, -30, -30, -30, 38, 16, 10, 30, 42, -32, -14, 20, -6]","[0.0625, -0.06666666666666667, -0.06666666666666667, -0.06666666666666667, 0.05263157894736842, 0.125, 0.2, 0.06666666666666667, 0.047619047619047616, -0.0625, -0.14285714285714285, 0.1, -0.3333333333333333]","[16, -15, -15, -15, 19, 8, 5, 15, 2, 21, -16, -7, 10, -3]","[16, -15, -15, -15, 19, 8, 5, 15, 21, -16, -7, -3]",-0.06907760603992139,-0.06907760603992139,-0.06907760603992139,-0.06907760603992139,-0.8293861704652343,-0.07544356988537489,0.06076125628869427,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
79,"[4, 17, -15]","[-15, 17, 4]","[6, 19, -13]","[8, 34, -30]","[0.25, 0.058823529411764705, -0.06666666666666667]","[2, 4, 17, -15]","[17, -15]",-0.22477987147607628,-0.22477987147607628,-0.22477987147607628,-0.22477987147607628,0.24749119240058934,-0.2595534386102442,error,No-violate,No-violate,No-violate,Violate,Violate,error,0,0,0,1,1,error
80,"[13, -5, -23, -28, 29]","[-28, 13, 29, -23, -5]","[15, -3, -21, -26, 31]","[26, -10, -46, -56, 58]","[0.07692307692307693, -0.2, -0.043478260869565216, -0.03571428571428571, 0.034482758620689655]","[13, -5, -23, 2, -28, 29]","[13, -5, -23, -28]",0.2387621758306387,0.23876217583063872,0.2387621758306387,0.2387621758306387,-0.6989914188407913,0.13882503623798584,0.3918013189280747,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
81,"[-13, 22, -17, 12, -6, 7, -14, 11, -24]","[-14, -13, -17, 11, 12, 7, -6, 22, -24]","[-11, 24, -15, 14, -4, 9, -12, 13, -22]","[-26, 44, -34, 24, -12, 14, -28, 22, -48]","[-0.07692307692307693, 0.045454545454545456, -0.058823529411764705, 0.08333333333333333, -0.16666666666666666, 0.14285714285714285, -0.07142857142857142, 0.09090909090909091, -0.041666666666666664]","[-13, 22, -17, 12, -6, 7, 2, -14, 11, -24]","[-13, 22, -17, 12, -6, 7, -14, -24]",0.16739568113716968,0.16739568113716977,0.16739568113716968,0.16739568113716968,0.006763046770449409,0.08351709456724198,0.43257834937692585,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
82,"[-6, -3, -15, -8]","[-8, -15, -3, -6]","[-4, -1, -13, -6]","[-12, -6, -30, -16]","[-0.16666666666666666, -0.3333333333333333, -0.06666666666666667, -0.125]","[-6, -3, 2, -15, -8]","[-3, -15, -8]",-0.6096876337701668,-0.6096876337701668,-0.6096876337701668,-0.6096876337701668,-0.7219095893601647,-0.22292797034657333,-0.20070018720879534,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
83,"[-15, -7, 2, -8, 5, -23, 9, -17, 17, -6, -17, -12]","[5, -7, 17, -23, -8, -15, 2, 9, -17, -12, -17, -6]","[-13, -5, 4, -6, 7, -21, 11, -15, 19, -4, -15, -10]","[-30, -14, 4, -16, 10, -46, 18, -34, 34, -12, -34, -24]","[-0.06666666666666667, -0.14285714285714285, 0.5, -0.125, 0.2, -0.043478260869565216, 0.1111111111111111, -0.058823529411764705, 0.058823529411764705, -0.16666666666666666, -0.058823529411764705, -0.08333333333333333]","[-15, -7, 2, -8, 5, -23, 9, -17, 17, 2, -6, -17, -12]","[-15, 2, -8, 5, -23, 9, -17, 17, -6, -17, -12]",0.48296275006414724,0.48296275006414724,0.48296275006414724,0.48296275006414724,1.5967083351413558,0.339484378219147,0.4402512903235572,No-violate,No-violate,No-violate,Violate,Violate,No-violate,0,0,0,1,1,0
